timestamp,open,high,low,close,volume,vwap,session,regime
1705527000000,44980.12,44997.15,44949.55,44968.33,457,44980.34,gap,high_vol
1705527900000,44968.33,44972.39,44924.48,44929.06,19,44962.83,gap,trending_down
1705528800000,44929.06,44972.40,44928.69,44954.05,415,44919.85,london,ranging
1705529700000,44954.05,44994.85,44949.84,44989.22,39,44946.19,london,high_vol
1705530600000,44989.22,45050.33,44966.16,45021.05,449,44998.87,london,trending_down
1705531500000,45021.05,45037.48,45012.92,45024.26,178,45012.78,gap,trending_up
1705532400000,45024.26,45050.91,44975.00,44980.16,308,45026.52,new_york,ranging
1705533300000,44980.16,44994.17,44924.07,44953.00,365,44973.52,asia,trending_up
1705534200000,44953.00,44965.85,44948.69,44956.78,248,44952.24,london,ranging
1705535100000,44956.78,44986.72,44920.99,44932.62,299,44957.06,gap,trending_down
1705536000000,44932.62,44974.81,44923.53,44945.70,206,44940.07,gap,high_vol
1705536900000,44945.70,44965.85,44922.06,44934.22,214,44935.93,london,ranging
1705537800000,44934.22,44946.06,44861.51,44889.65,290,44927.74,london,trending_down
1705538700000,44889.65,44909.82,44857.27,44878.03,166,44892.98,new_york,trending_up
1705539600000,44878.03,44895.98,44859.88,44865.73,145,44880.70,new_york,high_vol
1705540500000,44865.73,44882.58,44795.72,44819.85,468,44868.64,gap,trending_down
1705541400000,44819.85,44851.48,44799.56,44840.25,91,44829.59,gap,trending_down
1705542300000,44840.25,44885.20,44812.04,44868.45,271,44833.24,gap,trending_up
1705543200000,44868.45,44888.58,44845.67,44861.26,403,44866.99,new_york,ranging
1705544100000,44861.26,44918.88,44837.05,44893.46,269,44859.90,asia,ranging
1705545000000,44893.46,44898.42,44847.00,44871.55,219,44890.36,new_york,high_vol
1705545900000,44871.55,44881.79,44825.49,44842.60,311,44867.38,new_york,ranging
1705546800000,44842.60,44867.59,44841.95,44863.97,267,44836.41,london,ranging
1705547700000,44863.97,44876.40,44833.91,44862.86,484,44872.46,asia,high_vol
1705548600000,44862.86,44910.24,44847.83,44894.08,428,44865.32,asia,ranging
1705549500000,44894.08,44966.86,44887.27,44939.58,210,44895.81,new_york,trending_down
1705550400000,44939.58,44949.58,44888.89,44908.21,244,44934.18,gap,high_vol
1705551300000,44908.21,44917.67,44868.23,44869.95,451,44902.55,asia,trending_up
1705552200000,44869.95,44893.89,44859.06,44878.57,298,44863.80,new_york,trending_down
1705553100000,44878.57,44933.13,44869.73,44914.59,11,44869.57,asia,trending_up
1705554000000,44914.59,44933.16,44876.70,44880.37,275,44910.85,london,ranging
1705554900000,44880.37,44926.76,44871.63,44919.58,148,44873.99,asia,high_vol
1705555800000,44919.58,44938.64,44883.51,44911.72,486,44928.03,london,trending_up
1705556700000,44911.72,44923.04,44870.06,44873.54,312,44903.21,london,ranging
1705557600000,44873.54,44893.64,44846.82,44876.67,328,44868.23,asia,high_vol
1705558500000,44876.67,44908.68,44876.51,44882.71,492,44875.72,asia,trending_up
1705559400000,44882.71,44930.86,44882.48,44925.80,439,44891.97,asia,ranging
1705560300000,44925.80,44995.60,44906.98,44975.17,370,44922.14,asia,trending_down
1705561200000,44975.17,45009.12,44951.67,44992.27,305,44967.41,gap,ranging
1705562100000,44992.27,45022.01,44948.64,44970.82,74,44995.74,new_york,high_vol
1705563000000,44970.82,44973.82,44947.85,44947.91,171,44962.08,new_york,trending_up
1705563900000,44947.91,44983.68,44943.59,44977.62,416,44942.42,asia,trending_down
1705564800000,44977.62,44997.29,44918.46,44928.68,240,44971.55,asia,high_vol
1705565700000,44928.68,44941.74,44906.06,44916.19,141,44928.58,gap,ranging
1705566600000,44916.19,44931.96,44863.72,44888.39,431,44909.71,asia,trending_up
1705567500000,44888.39,44893.31,44836.87,44856.94,475,44879.93,london,trending_up
1705568400000,44856.94,44878.49,44786.85,44810.64,223,44856.72,gap,ranging
1705569300000,44810.64,44831.59,44757.93,44770.70,13,44814.52,gap,ranging
1705570200000,44770.70,44800.37,44717.36,44726.56,234,44768.23,new_york,high_vol
1705571100000,44726.56,44767.97,44726.01,44754.23,316,44724.36,gap,ranging
1705572000000,44754.23,44776.33,44736.54,44746.85,202,44746.62,asia,ranging
1705572900000,44746.85,44772.01,44700.25,44711.98,445,44751.65,london,high_vol
1705573800000,44711.98,44723.99,44692.34,44705.98,233,44705.01,new_york,high_vol
1705574700000,44705.98,44752.51,44682.00,44736.60,360,44705.53,london,ranging
1705575600000,44736.60,44744.30,44679.45,44692.35,96,44731.24,gap,trending_down
1705576500000,44692.35,44712.80,44630.70,44655.90,135,44690.53,gap,ranging
1705577400000,44655.90,44673.50,44603.35,44625.19,259,44663.11,london,high_vol
1705578300000,44625.19,44669.07,44606.29,44656.36,368,44632.48,gap,ranging
1705579200000,44656.36,44716.89,44639.57,44701.04,480,44660.20,new_york,ranging
1705580100000,44701.04,44720.65,44667.94,44668.35,170,44710.34,london,ranging
1705581000000,44668.35,44677.38,44624.73,44632.74,446,44658.63,new_york,high_vol
1705581900000,44632.74,44671.62,44625.63,44669.60,388,44624.11,london,trending_up
1705582800000,44669.60,44702.43,44664.97,44687.38,250,44661.02,new_york,high_vol
1705583700000,44687.38,44761.07,44665.95,44734.57,350,44681.09,asia,trending_down
1705584600000,44734.57,44754.71,44697.87,44702.62,203,44737.48,new_york,ranging
1705585500000,44702.62,44747.27,44681.49,44736.13,412,44703.33,new_york,trending_up
1705586400000,44736.13,44774.53,44725.96,44772.03,175,44726.26,gap,high_vol
1705587300000,44772.03,44773.30,44701.68,44722.16,263,44773.87,london,trending_up
1705588200000,44722.16,44781.76,44719.14,44764.68,181,44714.30,asia,high_vol
1705589100000,44764.68,44790.32,44729.84,44744.38,369,44767.21,gap,trending_down
1705590000000,44744.38,44758.83,44709.96,44724.83,467,44751.49,new_york,trending_up
1705590900000,44724.83,44775.12,44716.62,44747.36,33,44716.22,gap,ranging
1705591800000,44747.36,44809.06,44734.43,44780.87,494,44737.60,london,trending_up
1705592700000,44780.87,44809.01,44738.05,44751.28,232,44783.91,asia,trending_up
1705593600000,44751.28,44752.80,44689.59,44702.48,353,44752.35,new_york,trending_up
1705594500000,44702.48,44707.19,44666.69,44677.77,454,44696.29,london,high_vol
1705595400000,44677.77,44687.16,44618.60,44642.49,183,44672.17,london,trending_up
1705596300000,44642.49,44657.72,44639.47,44642.55,51,44642.03,gap,trending_up
1705597200000,44642.55,44656.52,44617.61,44645.86,357,44651.97,london,high_vol
1705598100000,44645.86,44698.75,44617.70,44672.75,85,44649.49,new_york,ranging
1705599000000,44672.75,44696.95,44617.39,44625.12,165,44679.84,new_york,trending_down
1705599900000,44625.12,44643.44,44600.25,44607.58,350,44621.99,asia,high_vol
1705600800000,44607.58,44673.54,44602.79,44647.66,451,44613.64,asia,trending_up
1705601700000,44647.66,44671.57,44600.25,44621.01,154,44641.24,london,high_vol
1705602600000,44621.01,44624.56,44594.30,44623.34,385,44611.95,new_york,ranging
1705603500000,44623.34,44642.60,44578.30,44602.67,315,44614.30,london,ranging
1705604400000,44602.67,44647.76,44590.11,44644.89,409,44608.19,new_york,trending_up
1705605300000,44644.89,44672.60,44599.10,44608.42,306,44648.47,gap,high_vol
1705606200000,44608.42,44635.01,44552.58,44577.33,333,44616.33,new_york,trending_down
1705607100000,44577.33,44606.44,44554.33,44561.55,304,44577.16,gap,trending_up
1705608000000,44561.55,44589.97,44514.49,44532.04,192,44555.24,gap,trending_up
1705608900000,44532.04,44579.08,44504.37,44555.82,240,44528.44,new_york,high_vol
1705609800000,44555.82,44574.56,44503.94,44508.49,325,44563.61,london,trending_up
1705610700000,44508.49,44559.82,44487.99,44549.14,80,44510.03,new_york,ranging
1705611600000,44549.14,44574.02,44506.84,44517.59,437,44556.81,asia,trending_up
1705612500000,44517.59,44535.58,44466.33,44495.53,388,44514.48,london,high_vol
1705613400000,44495.53,44538.71,44467.10,44525.74,20,44501.06,london,trending_up
1705614300000,44525.74,44579.45,44506.25,44552.73,96,44532.13,london,high_vol
1705615200000,44552.73,44610.25,44524.66,44593.46,129,44553.81,new_york,ranging
1705616100000,44593.46,44634.67,44572.13,44622.64,74,44590.91,london,ranging
1705617000000,44622.64,44639.86,44599.81,44618.79,274,44622.80,asia,high_vol
1705617900000,44618.79,44632.12,44605.97,44628.09,423,44619.69,gap,high_vol
1705618800000,44628.09,44650.64,44582.81,44585.22,467,44632.26,london,trending_up
1705619700000,44585.22,44647.82,44565.72,44624.05,48,44583.54,london,ranging
1705620600000,44624.05,44649.87,44597.71,44638.45,164,44630.38,gap,high_vol
1705621500000,44638.45,44678.54,44617.78,44658.40,261,44628.51,london,trending_up
1705622400000,44658.40,44663.90,44624.61,44636.67,199,44654.35,asia,trending_up
1705623300000,44636.67,44665.15,44572.01,44589.71,32,44645.02,gap,ranging
1705624200000,44589.71,44612.19,44516.11,44545.33,237,44582.15,asia,trending_up
1705625100000,44545.33,44569.73,44534.96,44544.30,218,44536.22,asia,trending_down
1705626000000,44544.30,44563.25,44521.19,44537.30,429,44537.86,gap,high_vol
1705626900000,44537.30,44583.49,44530.92,44561.84,180,44527.72,new_york,ranging
1705627800000,44561.84,44607.84,44546.18,44593.94,353,44554.24,asia,trending_down
1705628700000,44593.94,44616.93,44542.07,44547.56,411,44594.18,london,high_vol
1705629600000,44547.56,44578.69,44524.19,44562.14,291,44554.06,gap,trending_down
1705630500000,44562.14,44591.73,44550.30,44582.73,126,44566.91,london,ranging
1705631400000,44582.73,44585.36,44545.70,44567.38,208,44584.03,gap,high_vol
1705632300000,44567.38,44584.65,44561.59,44577.73,275,44563.06,london,trending_up
1705633200000,44577.73,44599.20,44568.95,44576.51,93,44586.80,new_york,trending_down
1705634100000,44576.51,44582.76,44527.22,44533.31,265,44579.85,gap,ranging
1705635000000,44533.31,44539.78,44515.80,44526.03,339,44534.90,new_york,high_vol
1705635900000,44526.03,44591.53,44504.08,44570.30,214,44534.35,asia,trending_down
1705636800000,44570.30,44599.59,44560.78,44581.83,169,44571.64,asia,trending_up
1705637700000,44581.83,44619.41,44574.67,44608.25,297,44577.49,gap,ranging
1705638600000,44608.25,44620.40,44568.85,44583.95,35,44614.96,london,high_vol
1705639500000,44583.95,44599.16,44522.64,44538.49,375,44576.27,london,trending_down
1705640400000,44538.49,44578.35,44514.52,44549.64,59,44544.74,asia,ranging
1705641300000,44549.64,44549.87,44502.71,44506.19,387,44546.37,asia,ranging
1705642200000,44506.19,44532.69,44482.10,44524.20,475,44511.79,asia,trending_down
1705643100000,44524.20,44531.81,44463.33,44479.40,323,44531.44,new_york,high_vol
1705644000000,44479.40,44509.20,44440.67,44454.89,491,44486.41,new_york,high_vol
1705644900000,44454.89,44459.18,44408.20,44429.89,366,44453.93,gap,high_vol
1705645800000,44429.89,44466.97,44412.69,44465.91,334,44436.57,gap,trending_up
1705646700000,44465.91,44484.45,44448.42,44481.40,147,44468.43,london,trending_down
1705647600000,44481.40,44502.05,44427.60,44437.03,488,44480.64,london,trending_down
1705648500000,44437.03,44450.47,44400.25,44404.52,204,44444.35,new_york,trending_down
1705649400000,44404.52,44438.50,44374.96,44435.93,454,44396.75,new_york,high_vol
1705650300000,44435.93,44470.59,44435.51,44458.10,176,44440.63,london,ranging
1705651200000,44458.10,44468.38,44379.99,44409.26,128,44455.24,gap,trending_down
1705652100000,44409.26,44466.10,44395.15,44458.32,79,44409.89,gap,ranging
1705653000000,44458.32,44481.81,44438.06,44470.48,51,44455.13,gap,trending_up
1705653900000,44470.48,44474.85,44405.79,44433.03,113,44480.46,london,trending_down
1705654800000,44433.03,44451.46,44421.92,44423.12,196,44438.35,london,high_vol
1705655700000,44423.12,44435.75,44393.99,44403.28,242,44417.25,new_york,ranging
1705656600000,44403.28,44424.46,44385.28,44412.96,84,44407.32,gap,trending_down
1705657500000,44412.96,44430.54,44390.99,44414.44,277,44419.61,london,ranging
1705658400000,44414.44,44423.98,44383.73,44399.98,356,44409.53,new_york,ranging
1705659300000,44399.98,44406.42,44365.20,44369.55,92,44402.84,london,trending_down
1705660200000,44369.55,44371.01,44325.05,44349.28,376,44370.29,london,high_vol
1705661100000,44349.28,44395.49,44321.13,44377.81,195,44352.26,london,trending_up
1705662000000,44377.81,44390.93,44304.11,44328.10,480,44378.45,london,trending_up
1705662900000,44328.10,44368.91,44308.43,44342.07,20,44321.40,asia,trending_down
1705663800000,44342.07,44382.94,44330.65,44356.41,210,44332.65,london,high_vol
1705664700000,44356.41,44413.05,44348.40,44394.64,45,44366.19,asia,trending_down
1705665600000,44394.64,44413.89,44352.04,44358.83,204,44390.84,asia,high_vol
1705666500000,44358.83,44368.17,44332.53,44344.62,66,44356.25,london,high_vol
1705667400000,44344.62,44394.56,44327.27,44392.31,47,44342.53,london,trending_down
1705668300000,44392.31,44448.08,44375.18,44424.84,38,44383.51,gap,trending_down
1705669200000,44424.84,44444.79,44400.96,44403.40,340,44418.97,asia,high_vol
1705670100000,44403.40,44420.34,44395.57,44409.61,235,44406.37,london,trending_up
1705671000000,44409.61,44432.67,44392.08,44430.61,227,44411.36,new_york,high_vol
1705671900000,44430.61,44434.58,44367.46,44396.97,376,44432.11,new_york,high_vol
1705672800000,44396.97,44410.10,44341.54,44355.95,299,44406.24,new_york,trending_up
1705673700000,44355.95,44370.16,44310.54,44316.37,309,44350.30,gap,high_vol
1705674600000,44316.37,44339.51,44294.99,44310.17,12,44320.87,asia,high_vol
1705675500000,44310.17,44355.20,44306.91,44328.18,448,44307.42,london,trending_down
1705676400000,44328.18,44378.38,44316.38,44367.55,312,44331.49,gap,trending_down
1705677300000,44367.55,44441.17,44360.75,44416.14,16,44369.44,london,ranging
1705678200000,44416.14,44477.38,44393.56,44448.63,86,44424.46,gap,high_vol
1705679100000,44448.63,44482.21,44424.30,44462.76,19,44444.53,new_york,trending_up
1705680000000,44462.76,44488.66,44451.06,44462.73,275,44456.98,new_york,trending_down
1705680900000,44462.73,44471.15,44418.84,44423.43,448,44468.40,london,ranging
1705681800000,44423.43,44495.83,44403.07,44471.97,273,44433.07,asia,trending_down
1705682700000,44471.97,44478.25,44447.27,44462.02,424,44476.18,new_york,trending_up
1705683600000,44462.02,44470.39,44448.24,44457.90,425,44453.72,london,trending_up
1705684500000,44457.90,44512.27,44442.08,44485.50,454,44451.71,new_york,trending_down
1705685400000,44485.50,44492.18,44431.19,44436.85,224,44477.71,london,high_vol
1705686300000,44436.85,44463.06,44394.82,44416.17,494,44428.48,asia,ranging
1705687200000,44416.17,44440.01,44413.04,44425.00,445,44409.97,london,ranging
1705688100000,44425.00,44464.21,44401.12,44460.71,217,44426.82,london,ranging
1705689000000,44460.71,44481.61,44397.34,44415.78,91,44456.87,gap,trending_up
1705689900000,44415.78,44468.21,44414.50,44455.13,458,44414.42,gap,ranging
1705690800000,44455.13,44463.78,44432.44,44462.85,207,44448.77,gap,high_vol
1705691700000,44462.85,44475.61,44433.53,44441.28,336,44465.02,gap,trending_down
1705692600000,44441.28,44475.88,44429.65,44464.71,141,44435.59,new_york,trending_up
1705693500000,44464.71,44476.94,44454.62,44455.36,351,44462.31,asia,high_vol
1705694400000,44455.36,44513.43,44445.15,44488.76,13,44465.22,new_york,trending_up
1705695300000,44488.76,44507.00,44474.97,44478.07,96,44485.82,london,trending_up
1705696200000,44478.07,44512.49,44448.90,44483.57,75,44482.40,london,high_vol
1705697100000,44483.57,44519.01,44480.82,44502.51,384,44492.37,asia,high_vol
1705698000000,44502.51,44529.93,44436.61,44457.18,21,44510.75,new_york,trending_down
1705698900000,44457.18,44466.62,44456.57,44458.44,157,44462.88,new_york,high_vol
1705699800000,44458.44,44518.05,44434.45,44507.57,367,44461.47,new_york,trending_down
1705700700000,44507.57,44534.32,44484.84,44514.53,340,44504.61,new_york,trending_down
1705701600000,44514.53,44534.70,44441.11,44468.28,396,44516.25,asia,high_vol
1705702500000,44468.28,44493.26,44405.20,44429.52,397,44473.34,london,high_vol
1705703400000,44429.52,44449.73,44402.08,44405.22,35,44427.30,new_york,trending_up
1705704300000,44405.22,44420.26,44392.37,44401.99,152,44397.67,london,trending_up
1705705200000,44401.99,44455.09,44381.80,44442.80,65,44393.71,new_york,trending_down
1705706100000,44442.80,44499.68,44440.70,44487.18,209,44448.72,london,ranging
1705707000000,44487.18,44510.92,44439.70,44459.01,334,44490.27,new_york,high_vol
1705707900000,44459.01,44463.92,44404.26,44415.28,368,44463.30,new_york,high_vol
1705708800000,44415.28,44426.87,44355.60,44383.19,138,44405.46,asia,trending_down
1705709700000,44383.19,44409.59,44352.32,44360.15,387,44390.12,gap,trending_down
1705710600000,44360.15,44405.53,44355.24,44399.08,90,44354.95,asia,ranging
1705711500000,44399.08,44464.82,44382.77,44438.99,183,44396.02,asia,trending_down
1705712400000,44438.99,44472.13,44426.65,44452.35,475,44438.89,london,high_vol
1705713300000,44452.35,44496.86,44443.89,44496.48,381,44453.24,new_york,high_vol
1705714200000,44496.48,44542.00,44488.05,44524.41,38,44505.71,asia,high_vol
1705715100000,44524.41,44563.79,44500.25,44546.52,202,44518.24,gap,trending_down
1705716000000,44546.52,44619.27,44521.82,44590.45,264,44537.40,asia,trending_up
1705716900000,44590.45,44617.23,44549.45,44565.21,361,44592.35,asia,ranging
1705717800000,44565.21,44616.73,44537.55,44610.30,144,44563.13,new_york,high_vol
1705718700000,44610.30,44635.49,44534.74,44561.76,410,44602.60,asia,ranging
1705719600000,44561.76,44563.39,44511.62,44538.26,323,44555.06,gap,trending_down
1705720500000,44538.26,44571.98,44534.97,44547.03,495,44532.84,london,trending_down
1705721400000,44547.03,44547.85,44474.69,44501.12,181,44548.84,london,trending_down
1705722300000,44501.12,44529.16,44462.67,44470.58,439,44501.00,asia,ranging
1705723200000,44470.58,44499.68,44463.54,44465.45,228,44461.03,new_york,high_vol
1705724100000,44465.45,44518.84,44444.90,44504.89,61,44467.86,new_york,ranging
1705725000000,44504.89,44571.86,44479.02,44542.49,155,44507.84,gap,trending_down
1705725900000,44542.49,44597.58,44523.48,44583.03,285,44543.77,asia,trending_up
